,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
12,0.6439790575916231,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.425655976676385,0.5328358208955226,0.375,0.5416666666666661,0.495345228859581,0.5,0.4000000000000001,0.38867924528301884,0.7142857142857142,0.55,0.5333333333333334,0.125,0.41336096742748246,0.04081632653061229,0.22222222222222215,0.3157894736842105,0.396877017029939
13,0.29842931937172773,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.49271137026239087,0.7149253731343284,0.5500000000000007,0.6583333333333332,0.6078355314197053,0.5,0.4000000000000001,0.38867924528301884,0.7142857142857142,0.55,0.5333333333333334,0.125,0.41336096742748246,0.04081632653061229,0.19444444444444448,0.23684210526315785,0.48277146119855024
14,0.29842931937172773,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.49271137026239087,0.7149253731343284,0.5500000000000007,0.6583333333333332,0.6757176105508145,0.5,0.4000000000000001,0.558490566037736,0.7142857142857142,0.7714285714285716,0.6285714285714288,0.0625,0.6276422907024739,0.5102040816326532,0.08333333333333331,0.1578947368421053,0.6365622362345464
15,0.29842931937172773,0.09523809523809523,1.0,0.0,0.0,0.75,1.0,0.0,0.49271137026239087,0.7865671641791048,0.6333333333333337,0.49166666666666714,0.7339022498060512,0.5,0.4000000000000001,0.558490566037736,0.7142857142857142,0.7714285714285716,0.6285714285714288,0.0625,0.6276422907024739,0.5102040816326532,0.08333333333333331,0.1578947368421053,0.8985899409165385
16,0.29842931937172773,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.6822157434402332,0.8343283582089551,0.8833333333333337,0.708333333333333,0.7823894491854151,0.5,0.4000000000000001,0.558490566037736,0.7142857142857142,0.7714285714285716,0.6285714285714288,0.0625,0.6276422907024739,0.5102040816326532,0.055555555555555525,0.10526315789473684,0.7884911374807606
17,0.29319371727748694,0.14285714285714285,1.0,0.0,0.0,0.5,0.5,0.0,0.05247813411078761,0.0,0.0,0.4500000000000002,0.0,0.3333333333333333,0.10000000000000003,0.0,0.14285714285714285,0.26428571428571446,0.4571428571428571,0.15625,0.15692594121314843,0.3877551020408163,0.9444444444444444,0.9736842105263157,0.0008192244675040983
18,0.1727748691099476,0.14285714285714285,1.0,0.0,0.0,0.5,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.35000000000000053,0.14972847168347558,0.5,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.23420772993527647,0.5102040816326532,0.6944444444444444,0.7105263157894737,0.029219006007646098
19,0.08376963350785338,0.14285714285714285,1.0,0.0,1.0,0.75,0.5,0.0,0.23032069970845503,0.2641791044776123,0.27500000000000036,0.35000000000000053,0.1633048875096974,0.5,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.23420772993527647,0.5102040816326532,0.6944444444444444,0.7105263157894737,0.03617000148949903
20,0.27748691099476436,0.19047619047619047,1.0,0.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.25,0.15050426687354534,0.5,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.5523809523809524,0.150625,0.2271821127787194,0.5510204081632655,0.6666666666666665,0.6578947368421053,0.01127054267414726
21,0.27748691099476436,0.19047619047619047,1.0,0.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.25,0.15050426687354534,0.5,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.2271821127787194,0.5510204081632655,0.49999999999999994,0.5789473684210527,0.03125465468447444
22,0.27748691099476436,0.19047619047619047,1.0,1.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.25,0.24825446082234293,0.5,0.2,0.139622641509434,0.7142857142857142,0.34999999999999987,0.6285714285714288,0.03749999999999998,0.34661760444019,0.5510204081632655,0.3055555555555555,0.368421052631579,0.07047812918921603
23,0.43455497382198954,0.19047619047619047,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.2333333333333334,0.18580294802172226,0.5,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.2271821127787194,0.5510204081632655,0.49999999999999994,0.5789473684210527,0.0275805570726379
24,0.43455497382198954,0.19047619047619047,1.0,0.0,1.0,0.75,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.2333333333333334,0.1943366951124903,0.5,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.2271821127787194,0.5510204081632655,0.49999999999999994,0.5789473684210527,0.039074524601558996
25,0.43455497382198954,0.19047619047619047,1.0,0.0,1.0,0.75,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.2333333333333334,0.1943366951124903,0.5,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.2271821127787194,0.5510204081632655,0.49999999999999994,0.5789473684210527,0.06183903480462738
26,0.43455497382198954,0.19047619047619047,1.0,1.0,1.0,0.75,0.5,0.0,0.20699708454810528,0.2417910447761198,0.2916666666666661,0.2333333333333334,0.2726920093095423,0.5,0.2,0.139622641509434,0.7142857142857142,0.34999999999999987,0.6285714285714288,0.03749999999999998,0.34661760444019,0.5510204081632655,0.3055555555555555,0.368421052631579,0.08539794449133609
27,0.23560209424083772,0.19047619047619047,1.0,0.0,1.0,1.0,0.5,0.0,0.4868804664723032,0.5,0.3583333333333325,1.0,0.40612878200155156,0.5,0.2,0.23018867924528302,0.14285714285714285,0.5714285714285714,0.661904761904762,0.09375,0.29743828434429037,0.346938775510204,0.3055555555555555,0.368421052631579,0.09440941363388114
28,0.41884816753926707,0.19047619047619047,1.0,1.0,0.0,0.5,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000018,0.513188518231187,0.5,0.2,0.3584905660377358,0.5714285714285714,0.7571428571428573,0.8714285714285714,0.0,0.49766837330616764,0.346938775510204,0.16666666666666669,0.21052631578947367,0.1947768233950648
29,0.3769633507853403,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.052238805970149294,0.2999999999999998,0.25,0.08727695888285492,0.5,0.2,0.11698113207547167,0.0,0.26428571428571446,0.6380952380952383,0.16249999999999998,0.1920540269959339,0.26530612244897966,0.9999999999999998,1.0,0.033786803038578006
30,0.3769633507853403,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.052238805970149294,0.2999999999999998,0.25,0.12839410395655548,0.5,0.2,0.11698113207547167,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.2552845814049478,0.7551020408163265,0.49999999999999994,0.5789473684210527,0.043120996971351966
31,0.1884816753926702,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.1328358208955227,0.30833333333333357,0.40000000000000036,0.1353762606671839,0.5,0.2,0.06792452830188678,0.0,0.26428571428571446,0.4761904761904763,0.19374999999999998,0.199079644152491,0.5510204081632655,0.6944444444444444,0.6842105263157894,0.006975820465716681
32,0.1884816753926702,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.1328358208955227,0.30833333333333357,0.40000000000000036,0.1753297129557797,0.5,0.2,0.11698113207547167,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.2552845814049478,0.7551020408163265,0.47222222222222215,0.4736842105263157,0.035028052231766055
33,0.1884816753926702,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.1328358208955227,0.30833333333333357,0.40000000000000036,0.18153607447633824,0.5,0.2,0.11698113207547167,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.2552845814049478,0.7551020408163265,0.47222222222222215,0.4736842105263157,0.049923042550022334
34,0.23560209424083772,0.23809523809523808,1.0,0.0,1.0,0.75,0.5,0.0,0.2886297376093294,0.33283582089552244,0.30833333333333357,0.5583333333333336,0.20248254460822346,0.5,0.2,0.11698113207547167,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.2552845814049478,0.7551020408163265,0.47222222222222215,0.4736842105263157,0.05404398987140657
35,0.0680628272251309,0.23809523809523808,1.0,0.0,1.0,1.0,0.5,0.0,0.2886297376093294,0.23880597014925353,0.2999999999999998,0.875,0.20791311093871212,0.5,0.2,0.11698113207547167,0.0,0.2714285714285716,0.6380952380952383,0.13749999999999996,0.2552845814049478,0.7551020408163265,0.47222222222222215,0.4736842105263157,0.05404398987140657
36,0.21465968586387435,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.2886297376093294,0.39402985074626873,0.4083333333333341,0.45833333333333304,0.29014740108611325,0.5,0.2,0.1849056603773585,0.0,0.4357142857142857,0.7190476190476192,0.125,0.2904126671877333,0.6734693877551019,0.3888888888888889,0.4473684210526315,0.06893898018966288
37,0.21465968586387435,0.23809523809523808,1.0,0.0,0.0,0.5,0.5,0.0,0.2886297376093294,0.39402985074626873,0.4083333333333341,0.45833333333333304,0.3107059736229635,0.5,0.2,0.1849056603773585,0.0,0.4357142857142857,0.7190476190476192,0.125,0.2904126671877333,0.6734693877551019,0.3888888888888889,0.4473684210526315,0.09872896082617547
38,0.10471204188481675,0.23809523809523808,1.0,0.0,1.0,0.75,0.5,0.0,0.2886297376093294,0.5119402985074628,0.4083333333333341,0.5250000000000004,0.31652443754848725,0.5,0.2,0.1849056603773585,0.0,0.4357142857142857,0.7190476190476192,0.125,0.2904126671877333,0.6734693877551019,0.3888888888888889,0.4473684210526315,0.09252271486023533
39,0.10471204188481675,0.23809523809523808,1.0,0.0,1.0,0.75,0.5,0.0,0.2886297376093294,0.5119402985074628,0.18333333333333357,0.5250000000000004,0.34290147401086113,0.5,0.2,0.1849056603773585,0.0,0.4357142857142857,0.7190476190476192,0.125,0.2904126671877333,0.6734693877551019,0.3888888888888889,0.4473684210526315,0.12851894146268805
40,0.10471204188481675,0.23809523809523808,1.0,0.0,1.0,0.75,0.5,0.0,0.2886297376093294,0.5119402985074628,0.4083333333333341,0.5250000000000004,0.3789759503491078,0.5,0.2,0.1849056603773585,0.7142857142857142,0.4357142857142857,0.7190476190476192,0.125,0.3431047958619115,0.6734693877551019,0.3055555555555555,0.3157894736842105,0.19430514870165333
41,0.21989528795811514,0.23809523809523808,1.0,0.0,0.0,0.75,0.5,0.0,0.2886297376093294,0.4179104477611939,0.47500000000000053,0.2666666666666666,0.3122575640031032,0.5,0.2,0.1849056603773585,0.14285714285714285,0.4357142857142857,0.7190476190476192,0.13124999999999998,0.33959198728363293,0.5510204081632655,0.3333333333333333,0.39473684210526316,0.12976019065587607
42,0.29842931937172773,0.2857142857142857,1.0,0.0,1.0,0.75,1.0,0.0,0.22448979591836737,0.4417910447761195,0.125,0.47500000000000053,0.3293250581846392,0.5,0.2,0.18867924528301888,0.14285714285714285,0.55,0.5523809523809524,0.09375,0.2623101985615049,0.26530612244897966,0.3055555555555555,0.3421052631578947,0.041383248100888725
43,0.29842931937172773,0.2857142857142857,1.0,0.0,0.0,0.75,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.35000000000000053,0.14972847168347558,0.5,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.23420772993527647,0.5102040816326532,0.6944444444444444,0.7105263157894737,
44,0.29842931937172773,0.2857142857142857,1.0,0.0,1.0,0.75,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.35000000000000053,0.1633048875096974,0.5,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.23420772993527647,0.5102040816326532,0.6944444444444444,0.7105263157894737,
45,0.29842931937172773,0.2857142857142857,1.0,0.0,0.0,0.5,1.0,0.0,0.27405247813411115,0.4701492537313432,0.4083333333333341,0.2999999999999998,0.4833204034134988,0.5,0.2,0.2188679245283019,1.0,0.6357142857142859,0.5523809523809524,0.13749999999999996,0.30446390150084746,0.346938775510204,0.3055555555555555,0.3421052631578947,0.14721215431209972
46,0.41884816753926707,0.3333333333333333,1.0,0.0,1.0,0.75,1.0,0.0,0.7696793002915454,0.8731343283582089,0.7749999999999995,0.4166666666666661,1.0,0.0,0.4000000000000001,0.7433962264150944,0.7142857142857142,0.7785714285714287,1.0,0.06874999999999998,0.6065654392328026,0.24489795918367352,0.055555555555555525,0.07894736842105265,0.6735514621915497
47,0.29842931937172773,0.3333333333333333,1.0,0.0,1.0,0.75,1.0,0.0,0.7696793002915454,0.8731343283582089,0.7749999999999995,0.4166666666666661,1.0,0.0,0.4000000000000001,0.7433962264150944,0.7142857142857142,0.7785714285714287,1.0,0.06874999999999998,0.6065654392328026,0.24489795918367352,0.055555555555555525,0.07894736842105265,0.7554739089419593
48,0.29842931937172773,0.3333333333333333,1.0,0.0,0.0,0.75,1.0,0.0,0.44897959183673475,0.7552238805970148,0.8583333333333334,0.0,0.9550038789759503,0.8333333333333333,1.0000000000000002,1.0,0.7142857142857142,0.7142857142857142,0.3285714285714285,0.28125,0.9086669769647577,0.346938775510204,0.0,0.02631578947368418,0.7666451516806514
49,0.20418848167539266,0.38095238095238093,1.0,0.0,0.0,0.5,0.5,0.0,0.18950437317784274,0.26865671641791034,0.3250000000000002,0.5250000000000004,0.15593483320403412,0.5,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.5142857142857142,0.125,0.2271821127787194,0.346938775510204,0.47222222222222215,0.39473684210526316,0.0019115237575095534
50,0.20418848167539266,0.38095238095238093,1.0,0.0,0.0,0.5,0.5,0.0,0.18950437317784274,0.26865671641791034,0.3250000000000002,0.5250000000000004,0.15981380915438326,0.5,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.5142857142857142,0.125,0.2271821127787194,0.346938775510204,0.49999999999999994,0.5789473684210527,0.024254009234893986
51,0.20418848167539266,0.38095238095238093,1.0,0.0,0.0,0.5,0.5,0.0,0.18950437317784274,0.26865671641791034,0.3250000000000002,0.5250000000000004,0.16175329712955777,0.5,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.5142857142857142,0.125,0.2271821127787194,0.346938775510204,0.49999999999999994,0.5789473684210527,0.041631497939526335
52,0.2513089005235602,0.38095238095238093,1.0,0.0,1.0,0.75,0.5,0.0,0.18950437317784274,0.38358208955223905,0.3250000000000002,0.5250000000000004,0.17726920093095422,0.5,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.5142857142857142,0.125,0.2271821127787194,0.346938775510204,0.49999999999999994,0.5789473684210527,0.03914899955315029
53,0.2513089005235602,0.38095238095238093,1.0,0.0,1.0,0.75,0.5,0.0,0.18950437317784274,0.38358208955223905,0.3250000000000002,0.5250000000000004,0.17920868890612873,0.5,0.2,0.1132075471698113,0.14285714285714285,0.3857142857142859,0.5142857142857142,0.125,0.2271821127787194,0.346938775510204,0.49999999999999994,0.5789473684210527,0.056526488257782614
54,0.44502617801047123,0.38095238095238093,1.0,0.0,0.0,0.5,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.15000000000000036,0.3460046547711404,1.0,0.0,0.03396226415094339,0.2857142857142857,0.5625000000000007,0.5647380952380927,0.15000000000000002,0.3431047958619115,0.7551020408163265,0.1111111111111111,0.1842105263157895,0.14465518097413238
55,0.44502617801047123,0.38095238095238093,1.0,0.0,0.0,0.5,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.15000000000000036,0.3460046547711404,1.0,0.0,0.03396226415094339,0.2857142857142857,0.5625000000000007,0.5647380952380927,0.15000000000000002,0.3431047958619115,0.7551020408163265,0.1111111111111111,0.1842105263157895,0.1669976664515168
56,0.44502617801047123,0.38095238095238093,1.0,0.0,0.0,0.5,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.15000000000000036,0.3479441427463149,1.0,0.0,0.03396226415094339,0.2857142857142857,0.5625000000000007,0.5647380952380927,0.15000000000000002,0.3431047958619115,0.7551020408163265,0.1111111111111111,0.1842105263157895,0.21168263740628568
57,0.44502617801047123,0.38095238095238093,1.0,0.0,0.0,0.5,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.15000000000000036,0.39255236617532974,1.0,0.0,0.07169811320754715,0.7142857142857142,0.5625000000000007,0.5647380952380927,0.15000000000000002,0.4625402875233821,0.7551020408163265,0.08333333333333331,0.1842105263157895,0.2613326051338067
58,0.3350785340314136,0.38095238095238093,1.0,0.0,0.0,0.5,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.49166666666666714,0.3479441427463149,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.2833870500311762,0.26530612244897966,0.3611111111111111,0.42105263157894735,0.09252271486023533
59,0.2617801047120419,0.38095238095238093,1.0,0.0,1.0,0.75,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.6416666666666666,0.3576415826221877,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.2833870500311762,0.26530612244897966,0.3611111111111111,0.42105263157894735,0.08383397050791916
60,0.3350785340314136,0.38095238095238093,1.0,0.0,0.0,0.5,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.49166666666666714,0.3479441427463149,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.2833870500311762,0.26530612244897966,0.3611111111111111,0.42105263157894735,0.13596643662181618
61,0.2617801047120419,0.38095238095238093,1.0,0.0,1.0,0.75,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.6416666666666666,0.3576415826221877,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.2833870500311762,0.26530612244897966,0.3611111111111111,0.42105263157894735,0.12727769226950003
62,0.29842931937172773,0.38095238095238093,0.0,0.0,1.0,0.75,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.6416666666666666,0.37044220325833976,0.5,0.2,0.23018867924528302,0.42857142857142855,0.6071428571428574,0.6285714285714288,0.98125,0.2131308784656052,0.20408163265306123,0.6388888888888888,0.6842105263157894,0.14093143339456832
63,0.2617801047120419,0.38095238095238093,1.0,0.0,1.0,0.5,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.6416666666666666,0.36346004654771136,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.2833870500311762,0.26530612244897966,0.3611111111111111,0.42105263157894735,0.1521026761332605
64,0.27748691099476436,0.38095238095238093,1.0,0.0,1.0,0.75,1.0,0.0,0.5335276967930032,0.5059701492537312,0.4833333333333334,0.5499999999999998,0.45849495733126444,0.5,0.2,0.2981132075471698,0.7142857142857142,0.8714285714285712,0.5190476190476192,0.0625,0.4098481588492039,0.346938775510204,0.16666666666666669,0.2894736842105263,0.32674643761481553
65,0.29842931937172773,0.38095238095238093,0.0,0.0,1.0,0.75,1.0,0.0,0.5335276967930032,0.5059701492537312,0.4833333333333334,0.5499999999999998,0.47013188518231197,0.5,0.2,0.27547169811320754,0.42857142857142855,0.6357142857142859,0.7476190476190478,0.9375,0.24123334709183356,0.020408163265306145,0.49999999999999994,0.6052631578947367,0.32833523658209623
66,0.14659685863874344,0.42857142857142855,0.0,1.0,1.0,0.75,1.0,0.0,0.6822157434402332,0.7432835820895525,0.833333333333333,0.7250000000000005,0.7862684251357641,0.5,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.7476190476190478,0.90625,0.42038658458403955,0.08163265306122436,0.24999999999999994,0.23684210526315785,0.5072737202720818
67,0.14659685863874344,0.42857142857142855,0.0,1.0,1.0,1.0,1.0,0.0,0.6822157434402332,0.7432835820895525,0.833333333333333,0.9083333333333341,0.8774243599689682,0.5,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.7476190476190478,0.90625,0.42038658458403955,0.08163265306122436,0.24999999999999994,0.23684210526315785,0.5742018767687802
68,0.14659685863874344,0.42857142857142855,0.0,1.0,0.0,0.25,1.0,0.0,0.5860058309037903,0.6925373134328359,0.833333333333333,0.5916666666666668,0.7785104732350658,0.5,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.7476190476190478,0.90625,0.42038658458403955,0.08163265306122436,0.24999999999999994,0.23684210526315785,0.5724144779305893
69,0.14659685863874344,0.42857142857142855,0.0,1.0,1.0,0.75,1.0,0.0,0.8454810495626819,0.9179104477611939,0.9500000000000002,0.708333333333333,0.8851823118696664,0.5,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.7476190476190478,0.90625,0.42038658458403955,0.08163265306122436,0.24999999999999994,0.23684210526315785,0.6574152226801053
70,0.29842931937172773,0.42857142857142855,1.0,0.0,1.0,0.75,1.0,0.0,0.8454810495626819,0.9179104477611939,0.9500000000000002,0.7250000000000005,0.8735453840186191,0.8333333333333333,0.6000000000000001,0.6528301886792454,0.7142857142857142,0.6571428571428573,0.4904761904761905,0.08125000000000004,0.5327964590889531,0.24489795918367352,0.08333333333333331,0.05263157894736842,0.7215629809840625
71,0.4031413612565445,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,0.0,0.29154518950437325,0.5850746268656719,0.8500000000000005,0.25,0.8522110162916989,0.8333333333333333,0.6000000000000001,0.6528301886792454,0.7142857142857142,0.6571428571428573,0.4904761904761905,0.08125000000000004,0.5327964590889531,0.24489795918367352,0.08333333333333331,0.05263157894736842,0.7432103669132615
72,0.29842931937172773,0.42857142857142855,1.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.9500000000000002,0.7416666666666671,0.9356089992242047,0.8333333333333333,0.6000000000000001,0.9320754716981132,0.7142857142857142,0.9000000000000001,0.6095238095238096,0.0625,0.6346679078590309,0.1428571428571428,0.027777777777777735,0.0,0.8897770716449036
73,0.29842931937172773,0.42857142857142855,1.0,0.0,0.0,0.25,1.0,0.0,0.740524781341108,0.8671641791044773,0.9749999999999996,0.6333333333333337,0.8638479441427462,0.8333333333333333,0.6000000000000001,0.9169811320754717,0.7142857142857142,0.9000000000000001,0.6095238095238096,0.0625,0.6346679078590309,0.1428571428571428,0.027777777777777735,0.0,1.0
74,0.29842931937172773,0.47619047619047616,1.0,1.0,0.0,0.5,1.0,0.0,0.4693877551020411,0.5567164179104482,0.6416666666666666,0.583333333333333,0.5515903801396431,0.5,0.2,0.2981132075471698,0.7142857142857142,0.8857142857142855,0.5000000000000002,0.0625,0.6030526306545241,0.346938775510204,0.16666666666666669,0.21052631578947367,0.2826324412889132
75,0.5026178010471205,0.5238095238095237,1.0,0.0,0.0,0.5,0.5,0.0,0.20699708454810528,0.2417910447761198,0.3416666666666677,0.25,0.16679596586501166,0.5,0.2,0.11698113207547167,0.14285714285714285,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.2271821127787194,0.5510204081632655,0.6666666666666665,0.6578947368421053,0.006727570627079071
